area,bedrooms,bathrooms,age,latitude,longitude,zipcode,price
672.6,2,3.0,49.8,33.7605,-122.4769,Z117,197678.2
1020.0,1,3.0,34.6,39.5218,-119.9939,Z110,361625.27
1438.6,2,1.0,38.2,36.4983,-120.7311,Z106,391729.72
1546.7,1,1.0,1.5,40.8704,-119.9439,Z123,380240.27
934.9,1,1.0,25.2,39.314,-119.61,Z107,333366.81
2705.8,3,3.5,84.9,37.8414,-123.5309,Z120,609715.54
2258.2,1,1.0,1.2,41.4081,-123.5196,Z122,501288.34
1801.1,3,1.0,10.3,41.1682,-121.7636,Z129,427027.47
1536.0,2,1.0,1.6,32.9972,-123.2845,Z122,332989.47
1393.9,3,3.5,25.3,34.3296,-121.8458,Z102,435236.86
1024.0,2,2.0,3.7,38.9224,-124.2423,Z110,325763.32
1538.7,4,1.5,19.6,41.2575,-120.8172,Z110,382456.25
1628.9,1,1.0,38.2,36.5881,-122.2592,Z101,359878.16
879.1,3,1.0,5.4,32.8639,-115.1325,Z114,262188.84
1667.1,3,2.5,42.2,38.6113,-115.4893,Z114,474855.45
1422.4,4,2.5,1.9,34.3495,-121.3456,Z104,368685.52
546.1,4,1.5,4.9,37.7471,-119.5074,Z119,275003.66
1069.8,4,1.5,9.9,36.1545,-114.4642,Z107,341090.4
1293.2,3,1.0,47.7,37.8013,-118.997,Z115,343103.07
2443.8,4,2.5,56.9,41.3581,-115.5915,Z111,562250.19
1778.3,5,1.5,7.5,37.1151,-115.8231,Z113,543585.81
832.3,3,1.0,3.0,32.828,-114.6165,Z120,270246.91
1743.0,3,1.5,56.5,38.0187,-121.2901,Z112,440269.04
726.3,2,3.0,31.4,35.5946,-124.0438,Z108,180032.2
2041.3,3,3.5,5.2,39.8923,-123.4085,Z106,568894.73
1264.4,4,4.5,24.5,36.9643,-118.5014,Z126,472773.45
1453.2,2,1.0,61.8,39.543,-118.9321,Z116,358823.62
2162.9,7,1.5,2.2,41.1338,-121.3662,Z101,576440.61
856.4,4,2.5,2.6,35.9416,-121.8885,Z107,332172.58
801.4,2,3.0,9.6,41.8991,-117.0515,Z125,247079.31
1208.2,2,4.0,31.7,33.9232,-120.9247,Z112,344246.24
2019.2,1,3.0,5.9,38.6174,-118.1585,Z107,523383.46
740.3,2,2.0,50.8,32.8303,-117.0209,Z117,129458.84
300.0,3,6.0,41.6,34.524,-119.9801,Z112,217034.36
1274.4,6,2.5,24.7,38.5209,-122.4692,Z122,390251.73
1775.9,5,3.5,3.7,32.9388,-115.4618,Z107,444792.94
2100.1,3,1.5,120.0,33.467,-123.5179,Z115,379875.67
1268.4,2,1.0,20.2,35.2646,-115.7906,Z119,350516.53
1294.3,4,3.5,18.0,37.9686,-115.7149,Z102,426498.62
2077.0,2,1.0,120.0,32.6518,-118.5045,Z114,398648.66
565.1,3,2.5,59.8,37.0824,-117.8905,Z109,194216.69
1305.7,4,2.5,18.3,38.4446,-120.7408,Z124,380899.63
1595.2,1,2.0,16.3,36.324,-115.6634,Z117,358541.95
1724.6,8,5.5,3.0,33.1426,-121.7311,Z129,503810.46
1245.1,4,1.5,78.3,38.3033,-118.6224,Z118,316292.43
1517.2,3,1.0,55.7,38.2554,-124.4812,Z123,412004.03
300.0,3,2.5,11.1,37.3074,-114.6316,Z101,140627.75
1170.9,2,2.0,42.0,39.0849,-114.5429,Z120,219631.64
1726.8,2,1.0,43.2,34.4741,-117.0406,Z109,464801.2
1008.9,4,6.0,7.8,38.9461,-120.056,Z127,362692.92
1529.5,2,3.0,28.5,34.0338,-122.6246,Z115,361698.36
1723.4,2,2.0,8.8,36.2306,-119.3291,Z107,482223.14
1328.7,2,3.0,46.8,33.1419,-116.1902,Z106,368366.1
1585.2,3,1.5,5.0,40.2817,-118.1446,Z103,434484.97
1018.6,2,2.0,33.2,37.6132,-118.9613,Z125,260951.02
1396.7,3,3.5,11.8,41.725,-115.5808,Z108,374402.79
1805.1,3,3.5,1.1,41.4521,-121.2121,Z101,498668.56
1578.5,3,3.5,4.0,41.9863,-115.4704,Z128,431750.36
1206.7,3,1.0,31.9,33.462,-119.8857,Z115,298098.5
1612.1,4,2.5,8.2,38.2625,-124.4747,Z128,480160.35
1857.3,6,3.5,29.9,36.372,-116.8146,Z106,540472.54
475.0,2,1.0,16.1,37.5603,-115.2826,Z122,99364.61
2079.5,3,2.5,35.4,35.4333,-119.4142,Z114,480067.35
1331.9,5,1.5,20.4,32.9567,-119.7251,Z122,331884.93
1712.7,1,2.0,11.1,39.2236,-116.0428,Z122,431858.01
2098.6,4,2.5,4.7,41.6753,-115.2099,Z104,430771.36
814.2,3,3.5,12.5,37.5576,-114.2686,Z100,298941.09
1145.3,6,1.5,30.2,35.631,-120.8707,Z119,420458.05
1355.7,3,1.5,40.5,41.4136,-118.2558,Z104,320824.64
1108.1,1,1.0,5.2,35.9643,-115.8594,Z112,273830.86
2367.5,4,2.5,32.7,41.188,-118.9156,Z125,555062.29
1071.6,3,2.5,5.9,40.6291,-119.6505,Z119,336206.03
1222.2,2,1.0,7.5,37.5228,-118.4947,Z112,256672.65
1602.2,4,1.0,22.7,38.9303,-120.7529,Z122,350788.77
898.9,6,1.0,10.2,39.153,-122.4832,Z128,261950.38
1302.2,3,3.5,32.5,38.5904,-123.8004,Z117,386989.6
1658.7,6,5.5,93.6,34.0271,-118.0952,Z101,380690.94
1333.6,5,2.5,4.8,39.0814,-120.5191,Z126,394834.5
1453.3,2,4.0,25.4,32.5306,-115.229,Z117,292262.66
1235.3,4,2.5,77.0,39.2453,-122.1589,Z109,427765.73
742.8,1,1.0,5.8,37.7709,-121.2375,Z102,228583.93
1660.8,4,1.5,13.7,34.9677,-114.3097,Z120,345422.18
2377.5,1,2.0,4.0,40.1358,-118.6589,Z129,519966.88
1509.2,2,1.0,30.8,36.3501,-120.8591,Z109,369204.4
1612.6,5,1.5,33.2,37.1149,-115.4606,Z108,446394.13
1846.4,1,2.0,32.7,32.7629,-116.6946,Z102,457249.7
865.3,4,3.5,23.4,36.3125,-118.482,Z121,260039.83
2351.3,1,2.0,41.1,34.0899,-115.1645,Z105,597028.3
1601.2,3,2.5,1.1,35.1234,-123.5134,Z110,481297.53
2315.9,2,1.0,94.8,34.8953,-120.3578,Z105,487468.83
1133.5,4,2.5,7.5,32.9372,-115.9892,Z104,332835.61
2409.0,3,1.0,3.9,36.8747,-120.4476,Z129,509201.76
1887.6,5,2.5,85.0,37.4646,-114.7693,Z113,421315.82
1776.5,6,6.0,53.2,37.9251,-122.8985,Z101,432709.92
1617.0,4,1.0,43.4,36.8911,-120.9653,Z100,481604.23
1375.7,5,1.5,3.3,40.7605,-120.0297,Z104,430648.09
2100.3,7,2.5,49.4,32.858,-117.2869,Z107,545712.59
1570.2,2,2.0,28.2,38.3312,-122.4488,Z109,427297.49
516.5,4,1.5,39.5,40.7283,-124.3964,Z120,232114.03
941.4,6,6.0,114.6,32.8899,-114.2467,Z129,333355.25
1407.1,3,1.0,6.5,37.2149,-115.0631,Z118,377255.5
1655.0,7,1.5,21.1,38.0958,-121.3477,Z102,527136.69
1471.7,6,1.5,42.0,34.3136,-119.4235,Z117,415537.65
2109.5,3,3.5,17.1,34.8988,-119.3663,Z106,528533.91
524.4,1,1.0,1.7,39.9631,-115.3731,Z112,65418.21
1571.8,2,4.0,3.5,37.8903,-118.2309,Z113,402950.4
591.0,4,1.5,27.6,35.4999,-115.8225,Z117,177470.1
1879.9,4,2.5,10.1,39.7652,-114.9241,Z121,454974.27
1452.8,5,1.5,4.4,39.5938,-118.5575,Z111,358895.59
1709.8,4,1.0,12.5,35.7813,-121.5024,Z107,552332.54
1068.1,4,3.5,6.7,37.1422,-119.2636,Z123,378472.37
2139.7,2,1.0,0.7,38.8129,-115.5659,Z117,433524.3
2020.9,6,3.5,4.9,35.7609,-118.372,Z105,500765.42
1791.8,1,2.0,64.4,38.4756,-115.0949,Z111,422086.57
1435.2,1,3.0,0.4,34.8852,-115.0979,Z102,394294.43
1789.9,7,2.5,44.6,35.2742,-120.5797,Z124,523536.45
1146.6,3,2.5,42.0,35.4514,-119.7948,Z102,364208.89
1927.8,3,1.0,24.9,41.3925,-117.3819,Z115,466335.42
2324.7,1,2.0,7.0,40.4199,-123.3338,Z116,616290.74
2035.3,2,4.0,63.1,37.8691,-119.6116,Z115,476078.56
1135.2,1,2.0,19.3,37.8568,-122.9315,Z112,235161.66
1680.7,1,1.0,5.7,33.0334,-115.5965,Z124,428156.29
853.4,2,3.0,16.8,38.6703,-114.6008,Z112,245769.4
1786.2,3,3.5,6.5,35.6171,-123.0137,Z123,507450.75
1725.3,2,2.0,14.1,38.3168,-117.4929,Z111,381500.1
565.1,7,2.5,20.6,40.4822,-117.8163,Z128,247368.63
919.1,4,2.5,13.4,32.9322,-116.5192,Z101,325252.63
1358.4,4,3.5,32.1,38.2671,-117.1943,Z125,429730.84
1349.6,3,2.5,82.4,37.8599,-122.2201,Z113,357183.8
895.3,4,1.5,12.8,34.4643,-121.4423,Z109,326409.34
1694.5,4,1.5,13.2,38.6411,-122.7651,Z118,487671.03
1625.7,7,2.5,40.2,37.7709,-114.828,Z122,435189.75
1402.9,4,3.5,22.7,39.7895,-119.0209,Z121,360901.51
1122.1,4,1.5,16.8,33.5509,-114.2503,Z123,256454.24
2024.4,1,2.0,50.4,36.7143,-119.7821,Z125,507416.47
2327.7,1,3.0,66.5,41.9804,-118.6964,Z128,528839.09
1258.2,1,1.0,26.8,39.0482,-116.2124,Z104,353019.38
1193.9,5,4.5,6.1,39.0008,-116.1292,Z115,318532.33
1745.6,6,1.5,18.8,35.5198,-122.0729,Z104,468860.92
1321.0,3,1.5,21.1,33.3919,-121.473,Z101,288610.39
1430.3,6,1.5,17.0,41.5202,-123.473,Z105,414780.9
1869.8,7,2.5,9.1,33.502,-116.0426,Z127,528496.87
545.3,2,1.0,19.2,41.9307,-116.1645,Z111,72452.42
2159.2,3,1.0,17.7,33.6949,-123.6468,Z126,583190.83
1536.3,3,2.5,7.1,34.1236,-121.797,Z112,411719.23
1294.3,2,2.0,70.1,35.4295,-119.7764,Z112,335415.32
1455.4,2,2.0,65.0,37.3676,-118.8113,Z126,452062.69
1481.2,1,2.0,42.8,40.0088,-119.0133,Z120,365274.61
634.4,2,2.0,15.4,41.7246,-114.1777,Z124,207227.51
2247.5,4,1.5,13.9,35.9088,-116.4767,Z113,651095.75
1520.7,1,2.0,37.8,32.6939,-123.3115,Z118,422715.22
1721.5,5,3.5,28.1,38.3585,-121.4182,Z114,388406.47
1975.8,3,2.5,27.5,39.2525,-120.873,Z120,450027.53
989.4,3,5.5,4.0,36.2757,-121.1909,Z102,325315.11
1736.7,3,2.5,28.9,34.243,-116.2476,Z108,498547.28
1366.2,4,1.5,69.6,35.4071,-120.7141,Z124,414866.01
1923.4,1,4.0,2.7,38.7301,-119.3295,Z129,485562.55
436.4,4,4.5,12.4,37.1947,-118.8987,Z109,227117.08
1450.5,6,2.5,21.3,39.5625,-121.6606,Z128,510957.36
1198.6,4,1.5,34.8,34.5726,-121.1117,Z106,419450.19
1716.1,1,3.0,2.8,40.4989,-116.31,Z113,427226.05
1735.0,3,3.5,61.9,33.9809,-115.3998,Z116,421820.11
1146.2,1,1.0,1.2,35.6342,-124.1107,Z124,338462.88
1143.9,5,3.5,58.5,38.1165,-118.1459,Z113,329296.66
1444.7,3,1.5,0.8,39.5002,-117.8489,Z124,371688.52
1051.7,2,3.0,5.0,35.0287,-116.7583,Z109,417167.69
1921.0,4,1.5,48.3,41.5071,-117.2146,Z104,452788.68
1315.4,4,3.5,59.0,39.2081,-115.287,Z126,388973.28
300.0,6,2.5,120.0,34.5679,-123.676,Z117,159461.14
1312.6,3,1.5,3.7,39.3948,-120.4221,Z128,330835.02
980.7,2,4.0,22.4,39.1152,-116.2881,Z116,274108.36
684.4,1,1.0,2.4,39.6505,-115.6109,Z117,230704.2
881.3,3,1.0,5.1,41.2009,-121.7199,Z103,241296.64
1554.7,3,2.5,5.8,39.2613,-118.3545,Z119,415071.64
2164.3,4,1.0,2.0,35.8431,-122.602,Z100,562170.91
1656.6,3,1.5,67.0,40.0099,-115.5656,Z112,361665.14
1196.7,4,1.5,4.1,39.1107,-116.8305,Z128,405310.32
1728.0,1,1.0,29.8,37.9555,-122.1683,Z123,487553.85
1270.5,1,4.0,29.5,35.8614,-117.9504,Z109,388860.71
1152.7,3,3.5,6.6,41.25,-119.1521,Z127,373651.12
922.8,2,1.0,120.0,37.3712,-121.7823,Z114,257140.92
624.1,3,1.5,12.8,38.467,-115.1222,Z123,227364.86
1305.0,2,2.0,70.6,36.4459,-122.9477,Z123,362965.05
1579.0,3,1.5,88.9,39.9177,-119.5917,Z104,376833.88
1451.7,3,3.5,89.3,35.7399,-118.3806,Z125,365429.32
1292.0,1,3.0,41.9,40.201,-115.8528,Z117,293696.78
1027.1,1,3.0,8.8,33.5254,-122.9231,Z103,282075.67
1804.1,2,1.0,3.9,39.2351,-118.1037,Z100,525312.59
841.4,4,4.5,25.3,37.0304,-124.4311,Z109,237293.9
1888.0,3,1.5,13.4,39.1382,-115.8629,Z116,452420.45
998.9,1,6.0,53.3,37.5483,-122.0353,Z127,302901.14
1123.8,5,1.0,41.0,33.7759,-116.9304,Z125,327008.84
766.6,3,2.5,9.7,37.0314,-118.1803,Z102,204165.42
1249.3,2,2.0,0.5,41.6633,-123.9737,Z103,415465.58
1987.7,2,3.0,8.1,39.671,-122.5761,Z111,445059.31
1757.8,2,2.0,25.1,35.3518,-121.6887,Z126,495993.22
1989.2,1,5.0,2.5,41.4691,-115.1894,Z127,533910.87
1761.1,1,2.0,32.2,39.9,-119.4516,Z110,451405.39
948.2,5,4.5,33.4,35.9622,-114.9082,Z102,360776.45
1334.6,5,1.0,5.6,38.234,-124.0018,Z127,368420.26
1109.9,1,3.0,27.2,36.5535,-124.4311,Z110,335957.58
2165.3,1,1.0,28.0,33.4186,-114.5434,Z102,466059.51
901.6,2,1.0,19.5,40.1573,-116.8989,Z123,243319.3
1946.8,2,2.0,91.9,34.3152,-116.2752,Z103,467457.23
1946.5,4,1.5,3.4,36.8514,-114.884,Z102,492202.1
2414.8,2,1.0,15.7,39.1751,-114.1623,Z124,582257.88
1295.2,5,1.5,64.3,41.356,-123.474,Z111,264773.27
1856.2,3,1.0,14.6,33.0959,-122.8379,Z111,450873.72
2640.8,2,3.0,16.6,36.2357,-122.52,Z116,688534.14
1191.2,4,1.5,33.1,38.3392,-115.9066,Z123,402914.46
732.5,4,2.5,32.9,39.9034,-120.7667,Z120,238211.04
560.0,2,1.0,0.7,41.2488,-118.2706,Z129,166301.3
1856.4,1,1.0,18.2,32.5047,-115.5202,Z107,484429.66
558.4,5,1.0,12.2,38.4638,-117.3268,Z109,274287.77
1313.8,2,1.0,29.6,32.5659,-123.8131,Z115,377975.27
1718.7,3,1.5,24.3,39.9789,-119.8204,Z118,530172.41
1592.6,1,2.0,31.6,33.9218,-123.7912,Z114,323441.11
1712.7,5,3.5,31.8,40.9989,-119.4721,Z121,419450.24
1611.1,3,1.0,8.8,33.9737,-122.1973,Z110,468146.55
2139.4,3,2.5,8.5,39.7611,-124.4863,Z129,515328.76
1023.8,1,3.0,13.9,35.2484,-115.9619,Z106,281624.89
1161.5,6,2.5,8.3,37.7939,-114.3215,Z123,365049.45
1113.7,2,2.0,34.4,38.2801,-114.3766,Z106,292688.21
1915.1,4,1.5,27.7,34.4642,-121.3586,Z122,471482.56
1950.2,3,1.0,7.3,35.3376,-115.7979,Z117,530317.67
1725.6,1,1.0,64.7,33.5213,-117.3728,Z118,430820.29
2091.7,3,1.0,18.5,32.5502,-116.0992,Z115,489568.68
911.0,3,4.5,4.1,34.7749,-115.6145,Z121,360686.93
2333.6,1,1.0,7.2,37.402,-114.2071,Z102,576352.61
2261.6,5,3.5,23.3,39.2792,-122.9068,Z124,614264.66
1867.8,2,1.0,12.4,40.0388,-116.4177,Z124,546469.09
2390.9,8,2.5,57.2,33.1628,-116.7914,Z105,546080.31
671.7,5,4.5,20.5,35.0879,-121.4788,Z100,248588.91
1237.8,3,3.5,74.1,39.8171,-120.3778,Z100,360908.51
1132.3,2,1.0,3.2,37.0683,-122.644,Z114,324250.98
1860.7,1,1.0,33.1,34.2308,-114.9106,Z119,452532.9
974.9,2,5.0,65.1,36.226,-115.267,Z110,354582.05
1878.7,6,4.5,10.4,35.0653,-118.0526,Z109,497908.32
2185.3,4,5.5,4.4,32.9812,-119.1279,Z123,630159.95
1847.6,3,1.5,18.3,39.7545,-122.0547,Z102,492516.5
1641.9,4,2.5,97.6,35.2711,-116.2092,Z103,420422.55
1006.1,2,2.0,30.1,41.4787,-124.4138,Z111,297190.87
1076.6,2,3.0,31.0,40.9372,-119.6407,Z126,373782.76
2124.8,2,3.0,33.4,39.3046,-115.4642,Z105,519514.84
1889.7,3,4.5,1.2,35.603,-118.0059,Z126,528342.47
1480.5,3,3.5,17.7,35.1593,-117.8312,Z124,357341.02
1291.0,5,1.5,2.4,37.0151,-123.7576,Z119,384328.87
487.1,5,1.5,11.4,35.8687,-121.4896,Z118,183977.91
964.6,2,4.0,51.7,41.061,-117.4244,Z125,290135.0
2455.7,1,3.0,32.0,33.6732,-123.979,Z125,588815.37
859.8,1,3.0,120.0,39.3824,-121.0252,Z115,246474.53
1594.7,3,1.5,5.7,38.3035,-120.7836,Z124,434251.95
2003.7,2,3.0,15.2,40.1599,-119.2635,Z122,539607.43
872.5,5,1.0,49.8,37.6536,-120.6951,Z124,234358.95
1592.4,2,1.0,7.3,38.4806,-119.7318,Z126,439142.55
1969.0,2,1.0,5.0,41.646,-118.7565,Z109,553631.07
1506.2,5,4.5,16.7,33.3736,-123.1523,Z105,460929.64
2934.2,7,2.5,14.5,33.4962,-122.605,Z119,730311.62
665.7,4,4.5,117.7,36.2393,-115.7586,Z104,235447.05
2029.4,5,2.5,18.3,36.991,-119.6724,Z109,536371.25
1413.6,3,3.5,59.2,34.3988,-120.7709,Z111,346683.25
1886.0,5,1.5,65.7,33.2853,-119.9442,Z117,471290.7
1720.7,2,1.0,5.2,32.7107,-122.6644,Z102,393463.48
1133.4,6,3.5,37.7,39.7636,-121.9816,Z104,377515.0
1614.5,2,1.0,9.8,37.108,-119.087,Z128,453055.13
571.0,1,1.0,3.0,40.5123,-120.7313,Z102,142638.1
1801.6,1,3.0,62.3,35.928,-119.5077,Z102,323386.83
1649.1,8,1.0,10.4,39.1827,-122.9281,Z108,366677.01
1819.3,5,1.5,12.7,37.1409,-122.8571,Z103,516191.86
2029.1,4,1.0,11.7,38.3147,-120.4686,Z129,575877.45
1683.8,1,4.0,6.7,36.0169,-120.522,Z119,492286.28
1574.0,6,1.0,17.1,33.2711,-115.225,Z116,456493.84
1059.5,1,1.0,16.8,41.5,-124.1488,Z127,349691.45
1143.9,5,2.5,15.8,40.4429,-114.075,Z106,393377.15
2093.4,2,2.0,74.4,35.463,-114.4565,Z128,411226.9
2218.2,6,3.5,12.5,41.6077,-118.8064,Z125,635019.13
1380.9,3,2.5,0.9,35.3546,-116.953,Z112,343463.93
1523.0,6,1.5,5.9,36.7084,-114.6798,Z124,400199.94
1047.7,3,4.5,38.3,39.6738,-121.8625,Z127,339559.82
2086.4,6,3.5,26.8,35.4355,-121.1859,Z123,612478.5
1832.7,5,2.5,90.9,35.5828,-123.3353,Z111,431069.39
2470.6,1,4.0,35.6,36.3958,-118.5796,Z117,555546.96
1060.8,3,1.0,6.5,36.9497,-122.8258,Z121,320935.54
1311.0,3,1.5,3.9,33.6744,-114.7259,Z125,417335.44
1615.7,2,4.0,22.1,32.6662,-119.9685,Z125,358927.82
1823.2,4,4.5,32.8,41.232,-114.8433,Z114,439106.26
1392.2,2,1.0,5.4,35.8553,-122.3465,Z104,366982.37
1063.5,4,1.5,27.6,33.466,-117.2126,Z123,347425.36
1940.7,4,3.5,60.1,39.7121,-117.7003,Z100,582952.57
1860.6,1,3.0,39.0,35.3031,-120.3034,Z108,438633.54
1041.9,4,2.5,32.7,34.2258,-115.0674,Z108,277308.51
2177.7,2,1.0,46.7,41.6448,-119.9346,Z112,462715.65
2085.1,3,2.5,3.3,41.2452,-122.4165,Z110,489341.77
1567.1,3,4.5,6.8,33.5046,-114.2417,Z127,438725.74
1539.8,2,2.0,1.2,41.0432,-119.8644,Z122,330141.86
1777.0,1,2.0,4.7,40.9632,-122.3152,Z123,455118.97
1069.1,1,3.0,73.3,38.5266,-120.6819,Z128,218194.16
1515.0,5,2.5,7.5,37.5325,-118.0582,Z108,410510.34
423.8,4,4.5,32.5,34.5657,-119.1237,Z128,201259.79
1938.2,2,6.0,35.3,33.6532,-117.8313,Z104,524301.17
719.3,1,2.0,31.1,38.2605,-117.5505,Z113,255782.05
2251.7,1,1.0,24.2,40.3086,-123.2045,Z126,598665.15
1334.9,3,2.5,20.0,39.0421,-121.1937,Z129,363011.59
1394.2,3,1.5,16.3,34.2176,-116.6386,Z115,407430.91
1186.1,3,3.5,74.6,35.2552,-117.6711,Z101,310289.61
1356.0,5,2.5,0.3,37.691,-123.5723,Z129,355129.9
2209.3,4,1.5,1.6,38.4374,-121.191,Z114,490076.49
300.0,3,2.5,20.3,33.1864,-114.7211,Z129,172093.39
2138.5,1,4.0,12.0,38.3335,-115.4489,Z116,517105.36
1669.0,7,5.5,15.7,39.495,-117.4583,Z104,484588.29
896.5,3,5.5,120.0,34.2229,-123.7349,Z123,296926.23
962.3,4,2.5,44.8,34.8391,-118.1259,Z109,332921.2
2338.2,4,1.0,63.0,34.9595,-124.372,Z114,476711.01
1027.2,4,3.5,13.8,41.4282,-117.5582,Z119,353895.01
923.3,1,2.0,8.2,36.3667,-116.8223,Z103,287585.87
2068.7,4,5.5,43.8,37.5404,-119.2789,Z103,567475.68
1669.3,3,1.5,49.4,39.381,-124.46,Z123,363451.42
1031.0,4,4.5,23.9,36.0289,-117.5006,Z128,357931.71
1608.3,2,3.0,67.9,33.5028,-115.8927,Z106,376228.17
987.1,5,2.5,102.6,38.7161,-118.3484,Z128,252776.82
2050.4,3,4.5,19.1,38.8391,-117.0534,Z126,575943.36
2030.7,1,1.0,7.6,34.9752,-123.5516,Z100,445623.82
1766.0,4,4.5,21.8,32.8347,-116.9891,Z125,512192.77
1680.8,6,3.5,120.0,38.8209,-118.051,Z121,429348.38
2380.6,1,1.0,10.4,39.1825,-121.0243,Z119,597193.61
1499.8,3,2.5,28.8,32.7476,-117.304,Z101,321741.54
909.1,2,1.0,35.5,39.0852,-117.7214,Z118,262988.29
1724.7,6,1.0,7.2,41.4198,-118.2057,Z103,531927.6
2543.0,1,3.0,26.6,34.1985,-122.5791,Z125,585566.44
992.6,4,2.5,11.3,37.4526,-121.3897,Z122,255014.79
1319.3,2,1.0,57.8,39.1194,-114.0905,Z100,380500.24
1708.2,5,1.5,37.6,34.6858,-119.9524,Z100,382610.79
1473.0,2,3.0,52.5,39.6397,-123.876,Z102,447144.69
1008.8,1,1.0,6.7,40.7468,-115.0604,Z117,195031.02
2060.9,2,2.0,1.1,40.2382,-122.6842,Z102,588784.43
2660.0,5,1.5,57.0,34.9595,-120.263,Z102,690162.01
1598.1,2,1.0,14.7,40.1401,-121.581,Z126,423205.05
1048.0,2,1.0,5.9,36.4268,-114.3793,Z112,292354.85
725.5,3,4.5,2.9,35.0314,-120.53,Z100,226384.05
1629.0,4,1.5,21.8,34.0957,-117.0585,Z112,380500.34
2051.9,2,1.0,4.9,41.1353,-118.217,Z121,489558.09
1737.6,4,3.5,25.1,36.5555,-124.0488,Z123,501077.9
1498.8,4,3.5,39.0,40.7244,-120.4647,Z104,387441.06
1205.4,3,4.5,23.0,34.0157,-120.4048,Z116,320761.78
953.9,7,2.5,70.2,39.7864,-114.1068,Z110,327412.89
1917.4,1,1.0,5.1,33.5451,-115.9747,Z109,475903.89
1956.9,4,2.5,20.4,32.6669,-115.5051,Z126,532376.23
727.1,5,2.5,5.3,41.953,-121.208,Z122,275676.75
2294.9,3,1.0,62.6,33.1986,-121.0449,Z126,585585.01
1787.0,1,1.0,80.8,36.8846,-119.0861,Z114,386645.17
2199.8,5,2.5,15.3,40.8447,-117.8743,Z112,605161.85
828.9,4,1.5,10.9,40.2841,-116.8529,Z109,317332.85
817.1,1,1.0,9.8,36.9762,-115.8816,Z108,219422.14
1425.5,1,4.0,58.9,38.3031,-115.3314,Z127,429028.18
1751.4,3,2.5,34.4,38.4822,-124.2414,Z106,468407.99
2398.2,4,3.5,63.8,33.5433,-116.141,Z124,596497.94
1853.0,4,2.5,3.8,35.2066,-118.0862,Z109,567205.64
1378.7,1,1.0,19.4,35.3593,-118.9131,Z108,332934.75
986.8,2,1.0,33.8,36.0922,-117.9011,Z112,285724.5
2115.0,1,5.0,68.2,35.1022,-115.2396,Z115,552299.45
1017.6,1,1.0,14.4,34.8892,-118.7744,Z101,327149.75
2314.2,1,1.0,11.3,35.8705,-122.797,Z107,502662.57
1357.8,4,2.5,73.2,36.1027,-119.9138,Z127,337592.19
2295.3,3,1.0,1.5,37.1286,-114.7932,Z122,487802.66
1839.5,1,1.0,19.6,34.1486,-115.9479,Z127,404107.77
1431.5,5,1.5,18.4,39.9892,-122.368,Z106,568296.86
1240.3,5,2.5,4.7,40.6763,-117.0015,Z101,396069.96
1329.5,3,4.5,15.1,34.8576,-121.8096,Z100,394044.14
1714.2,7,1.5,38.5,33.6714,-120.8404,Z103,510467.76
1538.6,1,2.0,13.7,39.362,-119.5764,Z122,334501.97
1203.1,3,1.0,11.1,41.2803,-119.8709,Z105,284096.69
1417.2,5,1.5,45.7,32.8339,-124.1926,Z125,301568.0
1539.3,2,2.0,120.0,32.6371,-116.3729,Z101,269845.29
435.6,2,3.0,45.3,34.2425,-115.6129,Z106,234303.52
1729.1,2,1.0,56.2,39.0055,-118.9251,Z109,420282.73
1010.1,5,1.5,84.2,41.6654,-122.684,Z126,290165.33
923.3,2,1.0,48.6,39.6286,-121.8967,Z108,307969.53
656.3,1,1.0,117.9,37.9438,-123.1735,Z101,165898.06
603.1,3,3.5,41.3,39.1552,-122.7202,Z125,275599.94
822.3,3,2.5,32.5,34.6916,-115.2978,Z114,190526.26
1145.5,1,2.0,35.5,39.0412,-119.4583,Z126,381398.94
2476.6,5,5.5,69.1,35.5537,-123.3344,Z114,602457.2
1237.1,2,2.0,34.5,34.613,-121.8252,Z120,241901.05
1588.9,4,1.5,43.0,34.7473,-114.5302,Z115,409024.98
1700.2,5,1.0,7.3,38.844,-119.1527,Z126,411497.89
1565.5,4,1.0,73.1,39.7886,-119.0858,Z101,366197.62
1461.3,5,1.5,17.8,38.0271,-118.9807,Z116,354444.74
902.4,4,4.5,5.3,33.1066,-123.328,Z110,357343.8
2225.5,4,3.5,48.3,32.8611,-114.3117,Z122,514749.55
2403.6,2,3.0,13.2,34.5631,-123.6129,Z117,592479.79
658.7,6,2.5,6.1,35.2215,-117.1496,Z121,272706.68
988.0,1,1.0,8.9,36.3458,-123.8935,Z122,256332.5
1360.1,1,1.0,1.1,33.2223,-119.8423,Z100,397070.98
1017.7,1,1.0,2.8,39.389,-115.0534,Z126,297170.98
1753.0,2,1.0,26.9,39.2592,-116.4313,Z111,442616.94
1135.9,1,3.0,60.3,35.7934,-120.9859,Z124,349272.58
2582.5,2,3.0,17.9,37.8485,-118.7108,Z105,628482.97
2095.3,8,3.5,29.5,33.4587,-122.7646,Z117,519530.03
1606.3,5,3.5,49.8,36.4446,-114.4607,Z116,369485.69
2013.5,2,1.0,13.2,40.6469,-117.0589,Z116,461587.25
2053.0,1,3.0,31.9,38.7759,-120.5699,Z101,465797.56
1218.0,2,3.0,12.9,33.4875,-121.1617,Z127,341789.71
1091.9,5,1.5,30.9,40.552,-121.9943,Z124,328962.1
